Lake,LAKE.ID,Viral Load,Date,Continuous.urban.fabric,Discontinuous.urban.fabric,Industrial.or.commercial.units,Road.and.rail.networks.and.associated.land,Port.areas,Airports,Mineral.extraction.sites,Dump.sites,Construction.sites,Green.urban.areas,Sport.and.leisure.facilities,Non.irrigated.arable.land,Permanently.irrigated.land,Vineyards,Fruit.trees.and.berry.plantations,Olive.groves,Pastures,Annual.crops.associated.with.permanent.crops,Complex.cultivation.patterns,Land.principally.occupied.by.agriculture.with.significant.areas.of.natural.vegetation,Agro.forestry.areas,Broad.leaved.forest,Coniferous.forest,Mixed.forest,Natural.grasslands,Moors.and.heathland,Sclerophyllous.vegetation,Transitional.woodland.shrub,Beaches.dunes.sands,Bare.rocks,Sparsely.vegetated.areas,Burnt.areas,Glaciers.and.perpetual.snow,Inland.marshes,Peat.bogs,Salt.marshes,Salines,Intertidal.flats,Water.courses,Water.bodies,Coastal.lagoons,Estuaries,Sea.and.ocean,NDVI,SSM,Nitro,OCD,ocs,sand,silt,soc,catchment_area,lake_area,lake_peri,mean_pop_density,n_lakes,Lake_area,Shore_len,Shore_dev,Vol_total,Vol_res,Vol_src,Depth_avg,Dis_avg,Res_time,Elevation,Slope_100,Wshd_area,Pour_long,Pour_lat,Diversity,DOC,DN,Funct_Diversity,Latitude,Longitude,si10.1,t2m.1,cdir.1,uvb.1,e.1,cvh.1,lmld.1,lmlt.1,lai_hv.1,lai_lv.1,cvl.1,mror.1,ro.1,sro.1,tp.1,tvh.1,tvl.1,BPP,Water_Temp,pH,Secchi,BBE_cDOM,abs400,abs254,Resp,BPP_Carbon,Chla,NPP
Sweden_15,SWE_15,73.14361703,06-Jul,0,0.016622463,0.002639111,0,0,0,0,0,0,0.000367637,0.001890707,0.073356792,0,0,0,0,0.007195189,0,0.008219322,0.022872299,0,0.00420157,0.713032746,0.025038733,0,0,0,0.03684252,0,0,0,0,0,0,0.007234579,0,0,0,0,0.080486332,0,0,0,0.622713005,0,865.7114523,589.928932,91.5839384,407.548083,383.0656038,1445.399628,14553104386,77631131.63,106241.0644,39.24444505,>1,0.43,4.44,1.91,1.79,0,3,4.1,0.016,1293,63,2.74,3.2,15.905208,58.740136,7.954899289,6.675,0.4909,6.356453359,58.6235,15.9052,3.389122407,281.0648878,11094560.63,1090982.647,-0.001410646,0.9910732,6.137206954,280.584649,2.919494758,2.900751339,0.0089268,2.71E-06,0.000233764,2.07E-05,0.001907559,2.999908443,1.000030519,11242,6.79,9.4,2,1.3,22.61107765,19.79120267,0,1.535285894,7.876666667,195.141419
Sweden_16,SWE_16,25.10534405,07-Jul,0,0.00944668,0.000794769,0,0,0,0,0,0,0,0.001830986,0.097132797,0,0,0,0,0.003480885,0,0.005372233,0.018993964,0,0.003953722,0.327907445,0.04415493,0.000402414,0,0,0.007404427,0,0,0,0,0,0.001348089,0.001086519,0.000814889,0,0,0,0.020734406,0,0,0.455140845,0.730763875,0,973.4278309,598.3198066,101.6721357,357.0540933,344.7993875,1301.982549,12704184.06,1558334.831,7739.026728,49.31221973,>1,0.17,2.44,1.65,0.52,0,3,3,0.006,999.9,48,1.87,1,17.381968,58.889167,7.792123356,8.144333333,0.3038,6.543610804,58.86651667,17.38796667,4.987157607,281.2672422,10937273.51,1162172.812,-0.001105598,0.738551569,22.10972589,280.9651273,2.399344605,1.63517406,0.040765721,1.10E-06,9.52E-05,5.39E-06,0.001799938,2.999908443,1.000030519,7810,17.7,7.12,3.5,1.343333333,27.07092152,23.14561546,0.353257868,1.066588048,3.31,16.1754327
Sweden_17,SWE_17,18.52318895,08-Jul,0,0.012987013,0,0,0,0,0,0,0,0,0.003246753,0.112012987,0,0,0,0,0.002435065,0,0,0.026785714,0,0,0.538961039,0.095779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207792208,0,0,0,0.528839506,0,991.3410992,605.0761752,108.2114316,436.5653614,327.1641244,1511.208612,18026762630,1041533467,2177569.054,72.31353054,>1,0.11,1.89,1.58,0.37,0,3,3.2,0.001,4257.6,6,2.49,0.2,17.594845,59.393167,7.959998077,6.472333333,0.3136,7.147881433,59.25225,17.58803333,3.581671092,280.8920399,10834185.31,1106579.54,-0.001279538,0.936551051,9.419109456,280.4121466,3.207086506,2.954036407,0.031251431,2.61E-06,0.000225087,2.31E-05,0.001888237,2.999908443,1.000030519,3926,NA,NA,3.5,1.17,20.19417534,18.66666667,0.435532245,0.53616193,2.363333333,172.4931932
Sweden_18,SWE_18,10.37251339,10-Jul,0,0.01124183,0.002254902,0,0,0,0.001732026,0,0,0.001470588,0,0.032026144,0,0,0,0,0.001045752,0,0.003986928,0.017091503,0,0.007091503,0.688202614,0.050686275,0,0,0,0.083267974,0,0,0,0,0,0,0.016633987,0,0,0,0,0.083267974,0,0,0,0.636333333,0,843.5786541,585.5226629,82.82345026,514.9327406,368.0374317,1385.267773,3390893.105,382596.4333,4501.765792,6.384297848,1,1.78,11.35,2.4,14.23,0,3,8,0.152,1083.3,176,4.68,16.7,15.680259,59.939815,7.800577961,7.267333333,0.2617,6.627899817,60.03085,15.67098333,3.272066679,279.9699117,10993338.43,1049130.116,-0.001160166,0.997772115,3.365225662,279.814093,2.44966658,0,0.002227885,6.53E-06,0.00056507,1.74E-05,0.002254133,2.999908443,0,9069.5,21,7,4,1.236666667,23.47171757,21.57277947,0,1.238594149,1.336666667,195.1762186
Sweden_182,SWE_182,82.14225686,10-Jul,0,0.007483019,0,0,0,0,0.002033846,0,0,0,0,0.02091408,0,0,0,0,0.001688476,0,0.013546184,0.009631989,0,0,0.715645267,0.017383629,0,0,0,0.086150658,0,0,0,0,0,0.002417591,0.063394605,0,0,0,0,0.059710657,0,0,0,0.629681511,0,867.2455937,592.3454474,81.20428354,489.0075004,367.388081,1486.537385,104406.445,35608.77448,844.554881,4.727151,1,0.24,2.63,1.51,1.11,0,3,4.6,0.016,802.9,175,4.12,1.8,15.462344,59.781596,7.375275475,3.157333333,0.1876,5.757513308,59.9200365,15.4643798,3.259421419,279.7955305,11030794.21,1047708.66,-0.001154247,0.99938962,4.037660415,279.692604,2.444730136,0,0.00061038,7.08E-06,0.000611862,1.82E-05,0.002353413,2.999908443,0,NA,NA,NA,NA,NA,5.22737224,4.166694923,0.055527907,NA,NA,197.5319429
Sweden_19,SWE_19,317670.8113,11-Jul,0,0.000572656,0,0,0,0,0,0,0,0,0,0.015604868,0,0,0,0,0.002791696,0,0,0.006227631,0,0.005440229,0.757193987,0.028131711,0,0,0,0.114889048,0,0,0,0,0,0,0.002433787,0,0,0,0,0.066714388,0,0,0,0.62868599,0,938.5171371,599.2960725,81.96101749,496.4827502,370.2274409,1393.498819,596969.3756,171635.6236,2425.986687,4.727151155,1,0.13,1.99,1.55,0.54,0,3,4.1,0.021,298.6,169,3.98,2,15.73715,60.167092,7.890922884,8.418666667,0.2354,6.884308856,60.15946667,15.74001667,3.271809231,279.5412842,10979631.79,1046069.856,-0.00119139,0.993529977,5.17550954,279.5177065,2.461500313,1.582563733,0.006470023,7.50E-06,0.000648087,1.73E-05,0.002275609,2.999908443,1.000030519,10698.5,19.4,6.44,2.5,1.45,31.08489876,27.11491014,0.980368777,1.461061745,4.84,170.9631406
Sweden_20,SWE_20,7.986611795,12-Jul,0,0.016192095,0.00161496,0,0,0,0.000127497,0.002082448,0,0,0,0.151168721,0,0,0,0,0,0,0.01521462,0.014279643,0,0.004759881,0.618997025,0.074118147,0,0,0,0.044878878,0,0,0,0,0,0.009392265,0,0,0,0,0.001827454,0.045346366,0,0,0,0.57391358,0,995.462609,591.1864471,86.77022072,423.1115522,389.2228395,1315.326663,26984232112,12389561.53,37179.43005,9.125902882,>1,0.2,2.19,1.38,0.81,0,3,4.1,0.021,447.5,73,3.36,2.1,16.344497,60.169184,7.607943796,6.069,0.2245,6.014148796,60.14801667,16.34281667,3.21150573,279.6267371,10886603.04,1046508.899,-0.00114602,0.992202402,3.933705156,279.5756788,2.487655075,1.906472524,0.007797598,7.16E-06,0.000618161,1.79E-05,0.002163987,2.999908443,1.000030519,12710,17.1,6.59,1.5,1.44,34.68410271,26.31225387,0,1.735766209,8.273333333,169.0625475
Sweden_22,SWE_22,30356.36754,14-Jul,0,0.00375,0,0,0,0,0,0,0,0,0,0.119583333,0,0,0,0,0,0,0,0.0075,0,0,0.55875,0.1025,0,0,0,0.080416667,0,0,0,0,0,0,0,0,0,0,0.01375,0.11375,0,0,0,0.707612121,0,994.4306608,638.1072526,85.61787779,466.7008733,375.2039179,1961.287268,11545853.93,1282588.206,6035.927047,9.490396377,1,1.12,5.71,1.52,5.82,0,3,5.2,0.068,991.2,258,3.32,7,16.573958,61.662753,7.850335481,8.894333333,0.183,7.106662163,61.66216667,16.58965,3.02574914,278.4512485,10706347.11,1046591.491,-0.001183978,0.991851434,4.96276685,278.9718544,2.446889353,2.978288193,0.005813865,5.01E-06,0.000433592,1.58E-05,0.002153395,2.999908443,1.000030519,10313.5,19.1,6.72,NA,1.656666667,54.0586192,40.91762292,0,1.408483461,5.36,173.5672136
Sweden_24,SWE_24,5.588998909,16-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001233397,0,0,0,0,0,0.62386148,0.082258065,0,0,0,0.216555977,0,0,0,0,0,0,0.066793169,0,0,0,0,0.009297913,0,0,0,0.714128852,0,925.5361024,572.2762231,71.52871325,563.5127487,346.941758,2024.929204,31731539.81,1806045.064,8676.354093,5.175613679,>1,0.14,1.89,1.42,0.54,0,3,3.8,0.005,1242.2,324,3.28,0.7,15.683917,62.381682,7.727104456,7.551,0.1901,6.749275335,62.24396667,15.67738333,2.994991628,276.8973548,10722360.81,1002665.459,-0.001054261,0.988707979,5.359195622,278.1258817,2.206842354,2.958901203,0.007767079,9.76E-06,0.000843222,2.07E-05,0.002039668,2.999908443,1.000030519,5923.166667,15.9,7.17,2.5,1.793333333,37.07979936,29.59385894,0.326690406,0.808908934,3.4,132.1893396
Sweden_25,SWE_25,2935.608279,17-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001887755,0,0,0.679234694,0.114030612,0,0,0,0.127295918,0,0,0,0,0,0,0.031581633,0,0,0,0,0.045969388,0,0,0,0.6766997,0,907.6537064,568.4938555,70.09469579,552.0194516,356.6785878,2024.441827,89542207.72,2035853.529,8649.822504,10.670989,>1,0.61,3.74,1.35,4.51,0,3,7.4,0.042,1243.5,217,8.25,3.6,17.462353,63.341813,7.695410802,8.936,0.2039,6.739899465,63.007,17.472,3.005789317,276.9314951,10398795.82,982865.0564,-0.000962434,0.979765919,4.876105677,278.1857776,2.219294096,2.156870692,0.018784429,5.21E-06,0.000449814,1.41E-05,0.00198214,2.999908443,1.000030519,1018.833333,17.5,6.88,NA,NA,54.28708509,41.99037414,0,0.139138983,NA,114.7874222
Sweden_26,SWE_26,49.64326749,19-Jul,0,0,0,0,0,0,0,0,0,0,0,0.009992185,0,0,0,0,0.003126047,0,0.000948978,0.010494585,0,0.00418667,0.729373674,0.050798258,0,0,0,0.142793346,0,0,0,0,0,0,0.024003573,0,0,0,0,0.024282684,0,0,0,0.636467305,6.284688995,880.0961706,573.3479476,68.8293837,505.4955045,362.0456135,2075.879033,34091714.33,3385475.922,20340.73613,26.9061716,1,0.16,2.38,1.69,0.63,0,3,4,0.044,164.9,228,3.5,3.6,18.340264,63.582283,7.865281453,6.491,0.2143,6.80464468,63.3279,18.34125,3.224150989,276.6403828,10315436.36,989233.3529,-0.000986056,0.990874826,3.749510425,278.1148681,2.104252819,2.961366921,0.008545313,1.05E-05,0.000910581,1.93E-05,0.002074165,2.999908443,1.000030519,96780,19.1,7.14,4.5,1.323333333,30.05781113,24.7394744,0,13.21695151,4.516666667,138.5190851
Sweden_28,SWE_28,12.53522252,21-Jul,0,0.004241185,0.001354113,0,0,0,0.002018396,0,0,0.000664282,0,0.048109351,0,0,0,0,0.000664282,0,0,0.007996934,0,0,0.7481349,0.012851303,0,0,0,0.052861523,0,0,0,0,0,0.001021972,0.107000511,0,0,0,0,0.013081247,0,0,0,0.570236715,25.10235507,857.2100644,575.5513329,75.72981994,594.4359307,265.726264,2200.382836,11477354.76,2369183.275,11123.16349,6.517719462,>1,2.23,10.3,1.95,15.33,0,3,6.9,0.079,2245.8,121,3.62,5.3,20.225954,64.067477,7.957017197,8.305666667,0.2195,7.122104316,64.05525,20.243167,3.684059833,276.6534665,10150515.59,1032805.107,-0.000905063,0.986174904,3.645968443,278.2184978,1.989406101,2.013978411,0.012299147,1.11E-05,0.000955907,2.01E-05,0.001902068,2.999908443,1.000030519,8703.5,19.4,7.19,2.5,1.85,39.38238445,32.57277947,0,1.188610637,3.716666667,12.2430464
Sweden_29,SWE_29,26.30762182,22-Jul,0.001204569,0.046417445,0.006915888,0.001661475,0,0.004153686,0.002305296,0,0,0.008888889,0.00357217,0.09271028,0,0,0,0,0.001246106,0,0.001661475,0.012066459,0,0.002803738,0.539646937,0.094974039,0,0,0,0.04105919,0,0,0,0,0,0.002056075,0.008598131,0,0,0,0.013686397,0.017383178,0.000560748,0.019044652,0.077383178,0.592472402,17.71786389,869.8141533,584.6587121,87.13199024,561.8207148,315.3932042,2161.742572,1470748.193,203523.7624,3511.127074,42.68824768,1,0.24,3.7,2.13,1.67,0,3,6.9,0.023,838.9,107,9.67,1.4,19.955385,63.836225,7.972458913,8.2555,0.2359,6.971771332,63.8444,19.9467,4.322403132,277.1753494,10167648.9,1051555.719,-0.000962529,0.423504189,10.64460526,278.7124879,1.202127173,0.135486795,0.001571727,5.64E-06,0.000486901,1.08E-05,0.002033692,2.999908443,0,22692,21.1,6.55,2.5,2.183333333,45.37728506,34.11491014,0,3.098977719,16.97,12.35239936
Sweden_30,SWE_30,28.84472738,24-Jul,0,0.049740387,0.013469787,0,0,0,0,0.002558507,0,0,0.009782527,0.3273384,0,0,0,0,0.005117014,0,0.015953044,0.04725713,0,0.0181353,0.317405373,0.151252916,0,0,0,0.004138761,0,0,0,0,0,0.002332756,0.002633757,0,0,0,0,0.030551584,0,0,0.002332756,0.46894321,10.11941964,994.790389,609.9276744,105.14351,528.7155068,271.6009211,1340.424945,128102909.2,23132024.25,46051.77113,21.54750986,>1,2.17,18.72,3.59,18.38,0,3,8.5,2.468,86.2,9,4.68,370.4,18.680569,59.757276,7.802742156,10.10033333,0.4818,6.191516538,59.840176,18.625799,3.64535171,280.6008594,10695354.65,1105727.535,-0.001424174,0.832527124,4.830772283,280.3318076,3.01071979,2.925808371,0.026520989,2.48E-06,0.000214418,1.35E-05,0.002052527,2.999908443,1.000030519,31969.5,22.8,8.75,5,1.01,21.66712961,22.70876908,0.638695389,4.365977797,5.71,15.36303514
Sweden_32,SWE_32,128.4356971,11-Aug,0,0,0,0,0,0,0,0,0,0,0.000493166,0.011307595,0,0,0,0,0.001902212,0,0.003980555,0.018211921,0,0.002324926,0.692264337,0.070910244,0,0,0,0.030294491,0,0,0,0,0,0,0,0,0,0,0,0.168310554,0,0,0,0.693235993,30.04537037,692.0732604,559.1052135,86.16521092,515.2903634,371.4203208,1343.187095,9652902.089,1264681.011,8178.469501,3.172775322,>1,1.17,7.88,2.05,6.19,0,3,5.3,0.08,896.2,127,3.33,7.6,12.340625,59.303416,7.900169241,5.250333333,0.2081,6.522621003,59.32255,12.34426667,3.263358866,280.5750328,11190897.3,1062605.692,-0.001405439,0.958158485,7.992093042,280.1391828,2.713915127,2.419391975,0.011978698,1.04E-05,0.000901994,5.54E-05,0.002765791,2.999908443,1.000030519,6938.333333,20.1,6.9,3,1.016666667,15.87965778,15.16663841,0.502178644,0.947547171,3.63,193.7151427
Sweden_33,SWE_33,37.48251254,16-Aug,0,0,0,0,0,0,0,0,0,0,0.000548458,0,0,0,0,0,0,0,0,0.000467802,0,0.041102078,0.160657827,0.0687992,0,0.303119757,0,0,0,0.02998774,0.236627307,0,0,0,0.035520712,0,0,0,0,0.123169119,0,0,0,0.642104418,48.00199586,886.765519,578.7551064,74.43509106,551.3294734,373.8421988,2030.192489,105161967.8,2575677.289,10135.90732,0.912756273,>1,1.21,14.98,3.84,5.01,0,3,4.1,0.478,121.3,757,2.47,32.1,12.189551,62.337353,7.983675088,2.904,0.1087,6.8891663,62.59101667,12.18246667,3.016142781,275.0358806,11103421.32,1019960.565,-0.000975128,0.431512876,11.10136199,276.6892733,4.160066938,1.083311249,0.464880289,4.94E-06,0.000425767,2.64E-05,0.002044645,2.999908443,17,1755,13.1,6.02,5.5,0.923333333,14.7594586,11.66661015,0,0.239675035,1,71.4165207
Sweden_34,SWE_34,19.56329646,17-Aug,0,0.003595318,0,0,0,0,0,0,0,0,0,0.002173913,0,0,0,0,0,0,0.003177258,0,0,0,0.488168896,0.109949833,0,0,0,0.206229097,0,0,0,0,0,0,0.121697324,0,0,0,0,0.065008361,0,0,0,0.702932331,0,849.3745759,561.6108066,63.73655034,524.5694613,374.3207628,1997.607646,11743388266,463678519.7,449405.9574,5.674239381,>1,0.35,3.01,1.43,1.73,0,3,4.9,0.054,371.4,373,4.23,6.5,14.357734,62.588097,7.771209176,3.854,0.1899,6.559671732,62.90486667,14.36155,2.907247157,276.1982628,10806975.58,994193.2344,-0.001025684,0.979949033,3.729927416,277.5951921,2.101445073,2.738308242,0.017487373,9.77E-06,0.000844019,2.02E-05,0.002259963,2.999908443,1.000030519,2490.5,15.4,6.39,4,0.903333333,17.06195942,13.76055386,0.430280928,0.340120043,1.46,124.4000748
Sweden_35,SWE_35,21.86149351,18-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002836694,0,0,0.001352885,0,0.020904251,0.50362224,0.076328882,0,0,0,0.197477525,0,0,0,0,0,0,0.137819674,0,0,0,0.013397923,0.046259928,0,0,0,0.577422222,0,894.2615172,566.6201077,63.64582671,473.8757558,424.7726562,2217.469603,5614690.113,368736.4556,3009.298744,0.88592971,1,0.12,1.64,1.36,0.45,0,3,3.9,0.014,373.1,241,3.65,1,16.420401,64.056487,7.914358708,6.234,0.2048,6.768720855,64.26368333,16.42106667,2.990751302,276.0602025,10369991.52,929380.0599,-0.000938473,0.999084431,5.826708172,277.6205008,1.93924435,0,0.000915569,8.54E-06,0.000737787,1.74E-05,0.002104322,2.999908443,0,5319.5,15.8,6.47,3,1.513333333,26.47972857,22.78157681,0,0.726468005,3.703333333,101.2248658
Sweden_38,SWE_38,21.41497396,21-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004201681,0.006827731,0,0.006588999,0.550181436,0.003867456,0,0,0,0.230758212,0,0,0,0,0,0,0.113779603,0,0,0,0.016806723,0.066988159,0,0,0,0.62402521,22.44341564,887.3511199,576.1820227,58.84248112,529.0939799,403.0468459,2134.228607,6004766335,10628501.02,31514.48535,0.296665084,>1,0.38,3.7,1.69,1.38,0,3,3.6,0.132,120.8,359,2.14,10.1,17.481618,65.321205,7.978088197,1.752,0.09124,6.738731271,65.58346667,17.48978333,2.924859656,274.5136684,10152992.29,936109.1541,-0.000897176,0.99911495,8.986566564,277.0320275,1.932072391,0.633967353,0.00061038,1.01E-05,0.000870166,1.66E-05,0.002058066,2.999908443,0,28,14.9,6.33,2,0.473333333,9.801533327,6.936874642,0.116268574,0.003823875,1.443333333,77.97697741
Sweden_39,SWE_39,11586.39046,22-Aug,0.161851176,0.070884503,0.243684342,0.102024399,0.009387491,0.00154783,0.00730628,0.007586404,0.148446097,0,0,0.042463494,0.060306325,0,0,0.053429827,0,0.092265986,0,0,0,0.000113349,0.005223926,0.000159003,0.002443942,0.045528466,0,0,0,0,0,0,0,5.51E-05,0.046811674,0.175901714,0,0,0,0,0,0,0,0.530834107,48.94007157,931.0823339,587.2910951,76.51048021,498.3244555,410.388052,1924.420713,5904931803,448049696.5,741147.1893,0.27574175,>1,199.93,311.38,6.21,778,778,2,3.9,93.525,96.3,404,2.4,6373.9,18.163188,65.59066,7.849708,2.003,0.0923,6.440605,65.78483333,18.1846,3.365777895,273.1385171,9069556.792,724360.0358,-0.000764717,0.209131277,16.56194843,276.054382,4.840530725,1.71185291,0.344360856,3.60E-06,0.000311394,8.03E-06,0.001509093,5.000137335,2.000061038,2576.5,14.9,6.27,4,0.3,7.613181181,5.927192269,0,0.351864802,1.576666667,56.12655108
Sweden_40,SWE_40,15.9694752,23-Aug,0.000495677,0.013872416,0.004202622,0.000161954,0,0.000889929,0.000340267,0.000341903,8.18E-05,0.001243283,0.001285816,0.043398742,0,0,0,0,0.001971257,0,0.001138585,0.003224355,0,0.016623997,0.504187081,0.093103871,0.000693621,0,0,0.075495064,0.000444964,0,0.000271559,5.89E-05,0,0.001964714,0.021415543,0.000287918,0,0,0.00613789,0.028636397,0.002444032,0.011415297,0.164170559,0.659538373,18.88477292,941.2830126,630.5355308,87.77266669,653.1004859,258.3275802,2148.978556,10960693.51,925950.1699,5546.331504,11.42801666,>1,7.57,24.63,2.52,70.33,0,3,9.3,0.252,3230.3,63,3.36,26.1,21.464583,65.708113,7.821029279,7.97,0.2054,6.958083708,65.52828333,21.41146667,3.647346682,275.8671044,9951943.427,989708.3308,-0.001015831,0.841230118,6.152400741,278.1391634,1.804052411,0.314052211,0.004852517,7.60E-06,0.000656763,1.54E-05,0.001858318,2.999908443,2.400004069,5116.5,16.8,6.08,2.5,1.293333333,45.69903104,35.49034588,0,0.69874491,8.86,19.41734181
Sweden_41,SWE_41,12.54513135,24-Aug,7.53E-05,0.005436711,0.00112384,8.07E-05,0,0.000250545,0.000351125,8.91E-05,0,0.000696829,0.00046134,0.035949021,0,0,0,0,0.000563124,0,0.000817283,0.007940958,0,0.000948579,0.575985965,0.031162765,0,0,0,0.075604425,0.00019092,7.47E-05,0.000210795,1.99E-05,0,0.000881124,0.028029745,3.79E-05,0,0,0.00425445,0.036022498,0.000169238,0.002872838,0.189698256,0.685533873,19.65471861,841.4024946,571.7529619,71.4817866,542.4421548,332.2972442,2191.821757,15115217.95,448035.4619,3951.791074,4.887727102,1,0.4,3.45,1.54,1.9,0,3,4.7,0.021,1047.2,176,3.72,1.5,20.42564,64.246827,7.934134063,6.578,0.1695,6.754027014,64.24178333,20.43035,4.085126272,276.4204799,10140903.98,1020485.04,-0.000978877,0.664658722,11.94054268,278.2359905,1.475366304,0.127665135,0.00137549,7.22E-06,0.000624159,1.37E-05,0.001942446,2.879912105,0.040001221,372.5,16.9,6.11,2.5,NA,46.22803727,34.09388719,1.246716035,0.050871197,NA,63.01835873
Sweden_43,SWE_43,6.820287203,28-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070135747,0.53011046,0.007020229,0,0.037097418,0,0.140837104,0,0,0,0,0,0.001197764,0.061418685,0,0,0,0,0.152182592,0,0,0,0.550989167,52.48570194,925.2695162,586.829341,69.82223864,531.4663835,399.731049,2056.234254,168679502.8,18882688.95,49475.13009,0.245900203,>1,0.1,1.55,1.35,0.19,0,3,1.8,0.533,4.1,495,0.77,43.8,18.12861,66.195588,7.849058389,3.143,0.1065,6.712991671,66.31348333,18.13145,2.84551507,273.6291785,10053596.51,922891.4975,-0.000951071,0.744357804,11.01885479,276.5746614,3.354002309,1.284419109,0.093845849,7.07E-06,0.000610474,1.36E-05,0.002084811,2.999908443,17,84,15.6,6.18,1.5,0.62,10.7453971,9.208797333,0,0.011471626,0.965,65.41439386
Sweden_44,SWE_44,21.61892777,29-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15610084,0.381613445,0.034521008,0.000941176,0.173781513,0,0.009008403,0,6.72E-05,0.008268908,0,0,0,0.081042017,0,0,0,0,0.154655462,0,0,0,0.568377425,46.5093526,895.1111734,562.0293267,76.76789494,546.6680052,394.0951205,2068.409763,51807782.39,2212247.189,9021.963223,0.696000719,>1,0.19,2.75,1.77,0.95,0,3,5,236.654,0.1,392,5.24,8242.7,19.34375,67.181009,7.979369179,3.774,0.1193,6.847379107,67.20753333,19.33905,2.547167715,272.2640558,9865593.838,920862.1917,-0.000832833,0.43330841,6.028038037,276.339604,4.074409076,1.070216284,0.516106389,8.04E-06,0.00069448,4.29E-05,0.002303886,2.999908443,17,54.16666667,16.1,6.13,NA,NA,16.88562402,14.16669492,0,0.007397378,NA,68.57323725
Sweden_45,SWE_45,292.9926545,31-Aug,0,0,0.00060947,0,0,0,0,0,0,0,0,0.008837318,0,0,0,0,0.004899203,0,0,0,0,0.000421941,0.545991561,0.117721519,0,0,0,0.173089545,0,0,0,0,0,0,0.07962963,0,0,0,0,0.068799812,0,0,0,0.58226702,17.87689655,1070.864259,663.6197485,76.03206361,645.039368,283.4942556,2252.676218,1625569.124,963619.2351,5177.91651,1.710244775,>1,0.42,3.38,1.48,1.67,0,3,4,0.012,1606.4,90,2.59,0.9,23.363914,66.16521,7.609970983,3.272666667,0.1193,6.132409543,66.55463333,23.34941667,3.011074581,274.7678465,9802760.414,938313.0628,-0.000842411,0.990798529,5.744942751,277.5376725,2.132192941,1.450997653,0.009201471,1.08E-05,0.00093408,1.96E-05,0.001836799,2.999908443,17,2837.666667,16.6,6.53,6.5,0.503333333,10.6833789,9.406141064,0.03839423,0.387531543,2.153333333,88.11089101
Sweden_48,SWE_48,17.33936885,05-Sep,0,0,0,0,0,0,0,0,0,0,0,0.002315529,0,0,0,0,0,0,0,0.032803334,0,0.361376968,0.029484409,0.012581044,0,0.07278481,0,0,0,0.021920346,0.465344242,0,0.001389318,0,0,0,0,0,0,0,0,0,0,0.488143519,53.21214049,772.1925767,590.2431977,91.5150425,502.466294,413.6425088,1888.479001,88188122.57,1800366.156,11015.00985,2.743031525,>1,0.1,1.22,1.09,0.42,0,3,4.2,0.006,818.7,858,4.58,0.2,18.60625,68.707393,7.971838905,0.7819,0.04203,6.442755211,68.43915,18.58283333,1.776412649,272.2677696,9500094.665,921455.5517,-0.000579706,0.047426487,7.39716377,276.1610857,4.981574169,0.864106643,0.942883738,1.92E-05,0.001662997,0.000429398,0.003820624,5.000137335,9.000015259,408.1666667,11.6,6.36,7,0.116666667,3.070113457,2,0,0.055742086,0.59,44.99724698
